"idx","Length","Diameter","Height","Whole_weight","Shucked_weight","Viscera_weight","Shell_weight","Class"
1,0.645,0.525,0.19,1.4635,0.6615,0.3435,0.435,"positive"
2,0.58,0.46,0.15,0.9955,0.429,0.212,0.26,"positive"
3,0.59,0.475,0.16,0.9455,0.3815,0.184,0.27,"positive"
4,0.53,0.41,0.165,0.8115,0.24,0.169,0.24,"positive"
5,0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425,"positive"
6,0.69,0.555,0.205,1.8165,0.7785,0.4395,0.515,"positive"
7,0.55,0.44,0.15,0.8945,0.3145,0.151,0.32,"positive"
8,0.505,0.425,0.14,0.85,0.275,0.1625,0.285,"positive"
9,0.68,0.55,0.175,1.798,0.815,0.3925,0.455,"positive"
10,0.54,0.41,0.145,0.989,0.2815,0.213,0.355,"positive"
11,0.525,0.395,0.165,0.782,0.285,0.1405,0.285,"positive"
12,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,"positive"
13,0.6,0.5,0.16,1.015,0.3995,0.1735,0.33,"positive"
14,0.545,0.435,0.165,0.9955,0.3245,0.2665,0.325,"positive"
15,0.69,0.55,0.2,1.8465,0.732,0.472,0.57,"positive"
16,0.58,0.44,0.175,1.073,0.4005,0.2345,0.335,"positive"
17,0.59,0.45,0.16,0.9,0.358,0.156,0.315,"positive"
18,0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52,"positive"
19,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,"positive"
20,0.5,0.38,0.155,0.66,0.2655,0.1365,0.215,"positive"
21,0.645,0.515,0.185,1.4605,0.5835,0.3155,0.41,"positive"
22,0.68,0.58,0.2,1.787,0.585,0.453,0.6,"positive"
23,0.605,0.485,0.165,1.0105,0.435,0.209,0.3,"positive"
24,0.45,0.355,0.12,0.412,0.1145,0.0665,0.16,"positive"
25,0.56,0.45,0.185,1.07,0.3805,0.175,0.41,"positive"
26,0.645,0.524544584581163,0.189772292290581,1.46336337537435,0.65794775973307,0.342224836827256,0.433861461452907,"positive"
27,0.645,0.524151285244152,0.189575642622076,1.46324538557325,0.654880024904385,0.341123598683625,0.43287821311038,"positive"
28,0.645,0.521399271765258,0.188199635882629,1.46241978152958,0.633414319769014,0.333417960942723,0.425998179413145,"positive"
29,0.645,0.521358129598666,0.188179064799333,1.4624074388796,0.633093410869595,0.333302762876265,0.425895323996665,"positive"
30,0.645,0.51984829910798,0.18742414955399,1.46195448973239,0.621316733042244,0.329075237502344,0.42212074776995,"positive"
31,0.645,0.517583004462067,0.186291502231034,1.46127490133862,0.603647434804123,0.322732412493788,0.416457511155168,"positive"
32,0.645,0.517490714779124,0.186245357389562,1.46124721443374,0.602927575277165,0.322474001381546,0.416226786947809,"positive"
33,0.645,0.524965439015068,0.189982719507534,1.46348963170452,0.661230424317531,0.343403229242191,0.43491359753767,"positive"
34,0.676176228951663,0.535784152634442,0.192794057237916,1.46465683052689,0.525304372623563,0.319656830526888,0.467156419744715,"positive"
35,0.692767107188702,0.546844738125801,0.196941776797175,1.46686894762516,0.494334733247757,0.32186894762516,0.497573029845953,"positive"
36,0.686434496920556,0.542622997947037,0.195358624230139,1.46602459958941,0.506155605748296,0.321024599589407,0.485963244354352,"positive"
37,0.667734784916975,0.530156523277983,0.190683696229244,1.4635313046556,0.541061734821647,0.318531304655597,0.451680439014453,"positive"
38,0.690589154334739,0.545392769556493,0.196397288583685,1.4665785539113,0.498400245241821,0.321578553911299,0.493580116280355,"positive"
39,0.656121431970969,0.522414287980646,0.187780357992742,1.46198285759613,0.562739993654191,0.316982857596129,0.430389291946776,"positive"
40,0.649592490177602,0.518061660118401,0.1861481225444,1.46111233202368,0.574927351668477,0.31611233202368,0.418419565325603,"positive"
41,0.673102330192924,0.533734886795282,0.192025582548231,1.46424697735906,0.531042316973209,0.319246977359056,0.461520938687026,"positive"
42,0.646629406503635,0.515543135501212,0.184456864498788,1.46631154986296,0.577253941736068,0.313544712195639,0.411086271002423,"positive"
43,0.649513452626998,0.516504484208999,0.183495515791001,1.47659798103629,0.566198431596509,0.310083856847603,0.413008968417998,"positive"
44,0.652839750739513,0.517613250246504,0.182386749753496,1.4884617776376,0.5534476221652,0.306092299112584,0.415226500493009,"positive"
45,0.659307850651676,0.519769283550559,0.180230716449441,1.51153133399098,0.528653239168576,0.298330579217989,0.419538567101117,"positive"
46,0.653088399366243,0.517696133122081,0.182303866877919,1.48934862440627,0.552494469096069,0.305793920760509,0.415392266244162,"positive"
47,0.65610864130198,0.518702880433993,0.181297119566007,1.50012082064373,0.540916875009076,0.302169630437624,0.417405760867987,"positive"
48,0.651762542818906,0.517254180939635,0.182745819060365,1.4846197360541,0.557576919194194,0.307384948617313,0.41450836187927,"positive"
49,0.657555215352913,0.519185071784305,0.180814928215696,1.50528026809206,0.535371674480499,0.300433741576504,0.418370143568609,"positive"
50,0.572983390712179,0.455322260474786,0.15,0.97187741539767,0.402219941218151,0.197732894448098,0.274033218575642,"positive"
51,0.555510321259499,0.443673547506332,0.15,0.913051414906979,0.335531059473753,0.162204319894314,0.308979357481003,"positive"
52,0.573031791935209,0.455354527956806,0.15,0.972040366181871,0.402404672552715,0.197831310268259,0.273936416129582,"positive"
53,0.55861013464164,0.445740089761093,0.15,0.923487453293521,0.347362013882259,0.168507273771334,0.30277973071672,"positive"
54,0.560115504949354,0.446743669966236,0.15,0.928555533329491,0.3531075105567,0.171568193397019,0.299768990101293,"positive"
55,0.552938623433001,0.441959082288668,0.15,0.904393365557771,0.325715746102622,0.156975200980436,0.314122753133997,"positive"
56,0.558420707960613,0.445613805307075,0.15,0.922849716800731,0.346639035383007,0.16812210618658,0.303158584078774,"positive"
57,0.56983343035914,0.453222286906093,0.15,0.961272548875772,0.390197592537385,0.191327975063585,0.28033313928172,"positive"
58,0.565703460499644,0.453740527937189,0.153925865124911,0.914521912137046,0.340803296336904,0.163955354912207,0.300370674375445,"positive"
59,0.580275989919901,0.466491491179913,0.157568997479975,0.933101887147874,0.365212283115834,0.175977691683918,0.282155012600124,"positive"
60,0.571591277141124,0.458892367498483,0.155397819285281,0.922028878354933,0.350665389211383,0.168812803641427,0.293010903573595,"positive"
61,0.576846049521118,0.463490293330979,0.15671151238028,0.928728713139426,0.359467132947873,0.173147990854923,0.286442438098602,"positive"
